id,report_date,department,risk_score,financial_metric
469,2024-04-12,Backend,8.42463675791716,32733.89684488723
470,2024-04-13,Backend,8.448187945209117,32757.944602363004
471,2024-04-14,Backend,8.473481066661229,32782.95795079843
472,2024-04-15,Backend,8.500530105741303,32808.97352012261
473,2024-04-16,Backend,8.529349045917147,32836.02794026462
474,2024-04-17,Backend,8.559951870656572,32864.15784115358
475,2024-04-18,Backend,8.592352563427381,32893.39985271859
476,2024-04-19,Backend,8.626565107697383,32923.79060488874
477,2024-04-20,Backend,8.662603486934389,32955.36672759314
478,2024-04-21,Backend,8.700481684606201,32988.16485076088
479,2024-04-22,Backend,8.740213684180635,33022.221604321065
480,2024-04-23,Backend,8.78181346912549,33057.5736182028
481,2024-04-24,Backend,8.825295022908577,33094.25752233517
482,2024-04-25,Backend,8.870672328997708,33132.30994664729
483,2024-04-26,Backend,8.917959370860682,33171.76752106825
484,2024-04-27,Backend,8.967170131965316,33212.66687552715
485,2024-04-28,Backend,9.018318595779416,33255.044639953114
486,2024-04-29,Backend,9.071418745770782,33298.937444275194
487,2024-04-30,Backend,9.12648456540723,33344.381918422536
488,2024-05-01,Backend,9.18352536813016,33391.411383986604
489,2024-05-02,Backend,9.24248462974128,33440.01252189353
490,2024-05-03,Backend,9.303257133906678,33490.13751861279
491,2024-05-04,Backend,9.365736521493593,33541.73775103295
492,2024-05-05,Backend,9.429816433369272,33594.764596042565
493,2024-05-06,Backend,9.49539051040095,33649.169430530186
494,2024-05-07,Backend,9.562352393455878,33704.903631384375
495,2024-05-08,Backend,9.630595723401292,33761.91857549369
496,2024-05-09,Backend,9.700014141104438,33820.16563974668
497,2024-05-10,Backend,9.770501287432557,33879.596201031905
498,2024-05-11,Backend,9.841950803252887,33940.16163623791
499,2024-05-12,Backend,9.914256329432678,34001.81332225326
500,2024-05-13,Backend,9.987311506839168,34064.50263596653
501,2024-05-14,Backend,10.061009976339603,34128.18095426625
502,2024-05-15,Backend,10.13524537880122,34192.79965404097
503,2024-05-16,Backend,10.209911355091268,34258.310112179286
504,2024-05-17,Backend,10.284901546076979,34324.66370556971
505,2024-05-18,Backend,10.360109592625605,34391.81181110081
506,2024-05-19,Backend,10.43542913560439,34459.705805661164
507,2024-05-20,Backend,10.510753815880566,34528.297066139305
508,2024-05-21,Backend,10.585977274321383,34597.536969423796
509,2024-05-22,Backend,10.660993151794079,34667.37689240319
510,2024-05-23,Backend,10.735695089165901,34737.76821196605
511,2024-05-24,Backend,10.809976727304086,34808.66230500093
512,2024-05-25,Backend,10.883731707075883,34880.01054839638
513,2024-05-26,Backend,10.95685366934853,34951.76431904096
514,2024-05-27,Backend,11.02923625498927,35023.874993823236
515,2024-05-28,Backend,11.100773104865343,35096.29394963174
516,2024-05-29,Backend,11.171357859843997,35168.97256335505
517,2024-05-30,Backend,11.240884160792472,35241.862211881715
518,2024-05-31,Backend,11.309245648578004,35314.91427210028
519,2024-06-01,Backend,11.376335964067847,35388.08012089932
520,2024-06-02,Backend,11.442048748129235,35461.31113516737
521,2024-06-03,Backend,11.506277641629412,35534.55869179301
522,2024-06-04,Backend,11.568916285435622,35607.774167664786
523,2024-06-05,Backend,11.629858320415105,35680.908939671244
524,2024-06-06,Backend,11.688997387435107,35753.91438470095
525,2024-06-07,Backend,11.746227127362868,35826.74187964247
526,2024-06-08,Backend,11.801441181065627,35899.34280138433
527,2024-06-09,Backend,11.854533189410635,35971.66852681511
528,2024-06-10,Backend,11.905396793265128,36043.67043282337
529,2024-06-11,Backend,11.953925633496347,36115.29989629765
530,2024-06-12,Backend,12.00001335097154,36186.50829412651
531,2024-06-13,Backend,12.043553586557943,36257.24700319851
532,2024-06-14,Backend,12.084439981122804,36327.467400402194
533,2024-06-15,Backend,12.122566175533361,36397.120862626136
534,2024-06-16,Backend,12.15782581065686,36466.15876675889
535,2024-06-17,Backend,12.19011252736054,36534.532489688994
536,2024-06-18,Backend,12.219319966511648,36602.19340830502
537,2024-06-19,Backend,12.24534176897742,36669.092899495525
538,2024-06-20,Backend,12.26807157562511,36735.18234014906
539,2024-06-21,Backend,12.287403027321943,36800.413107154185
540,2024-06-22,Backend,12.303229764935175,36864.736577399446
541,2024-06-23,Backend,12.315445429332044,36928.10412777341
542,2024-06-24,Backend,12.32394366137979,36990.46713516462
543,2024-06-25,Backend,12.328618101945658,37051.776976461646
544,2024-06-26,Backend,12.329362391896893,37111.98502855304
545,2024-06-27,Backend,12.326070172100732,37171.042668327354
546,2024-06-28,Backend,12.31863508342442,37228.901272673145
547,2024-06-29,Backend,12.306950766735202,37285.51221847897
548,2024-06-30,Backend,12.29091364834793,37340.82817783491
549,2024-07-01,Backend,12.270515162355618,37394.84600036986
550,2024-07-02,Backend,12.245862986958313,37447.61658790334
551,2024-07-03,Backend,12.21707188732709,37499.19413761607
552,2024-07-04,Backend,12.184256628633017,37549.63284668873
553,2024-07-05,Backend,12.14753197604716,37598.98691230199
554,2024-07-06,Backend,12.10701269474059,37647.31053163655
555,2024-07-07,Backend,12.06281354988438,37694.65790187308
556,2024-07-08,Backend,12.015049306649592,37741.08322019228
557,2024-07-09,Backend,11.9638347302073,37786.640683774836
558,2024-07-10,Backend,11.90928458572857,37831.3844898014
559,2024-07-11,Backend,11.851513638384471,37875.3688354527
560,2024-07-12,Backend,11.790636653346073,37918.64791790939
561,2024-07-13,Backend,11.726768395784449,37961.27593435216
562,2024-07-14,Backend,11.660023630870658,38003.30708196171
563,2024-07-15,Backend,11.59051712377578,38044.79555791871
564,2024-07-16,Backend,11.518363639670875,38085.795559403836
565,2024-07-17,Backend,11.443677943727018,38126.361283597784
566,2024-07-18,Backend,11.366574801115277,38166.54692768124
567,2024-07-19,Backend,11.287168977006715,38206.40668883488
568,2024-07-20,Backend,11.20557523657241,38245.99476423939
569,2024-07-21,Backend,11.121908344983426,38285.36535107547
570,2024-07-22,Backend,11.036283067410832,38324.57264652378
571,2024-07-23,Backend,10.948814169025695,38363.67084776502
572,2024-07-24,Backend,10.859616414999092,38402.71415197987
573,2024-07-25,Backend,10.76880457050208,38441.756756348994
574,2024-07-26,Backend,10.67649340070574,38480.85285805311
575,2024-07-27,Backend,10.582797670781135,38520.0566542729
576,2024-07-28,Backend,10.487832145899329,38559.42234218901
577,2024-07-29,Backend,10.391711591231404,38599.00411898217
578,2024-07-30,Backend,10.294550771948412,38638.856181833034
579,2024-07-31,Backend,10.196464453221441,38679.032727922306
580,2024-08-01,Backend,10.097567400221545,38719.58795443065
581,2024-08-02,Backend,9.9979743781198,38760.57605853876
582,2024-08-03,Backend,9.897800152087271,38802.051237427324
583,2024-08-04,Backend,9.797159487295032,38844.06768827701
584,2024-08-05,Backend,9.696167148914148,38886.67960826853
585,2024-08-06,Backend,9.594937902115685,38929.941194582556
586,2024-08-07,Backend,9.49358651207072,38973.906644399765
587,2024-08-08,Backend,9.392227743950318,39018.63015490084
588,2024-08-09,Backend,9.290976362925548,39064.16592326646
589,2024-08-10,Backend,9.189947134167479,39110.56814667734
590,2024-08-11,Backend,9.089254822847177,39157.891022314136
591,2024-08-12,Backend,8.989014194135716,39206.18874735753
592,2024-08-13,Backend,8.889340013204162,39255.51551898823
593,2024-08-14,Backend,8.790347045223587,39305.9255343869
594,2024-08-15,Backend,8.692150055365053,39357.472990734226
595,2024-08-16,Backend,8.594863808799639,39410.21208521091
596,2024-08-17,Backend,8.498603070698405,39464.197014997604
597,2024-08-18,Backend,8.403482606232423,39519.48197727502
598,2024-08-19,Backend,8.309617180572765,39576.12116922383
599,2024-08-20,Backend,8.217121558890497,39634.16878802473
600,2024-08-21,Backend,8.126110506356689,39693.67903085839
601,2024-08-22,Backend,8.036698788142408,39754.706094905494
602,2024-08-23,Backend,7.9490011694187235,39817.30417734672
603,2024-08-24,Backend,7.863132415356708,39881.52747536279
604,2024-08-25,Backend,7.7792072911274275,39947.430186134334
605,2024-08-26,Backend,7.697340561901947,40015.066506842086
606,2024-08-27,Backend,7.617646992851342,40084.4906346667
607,2024-08-28,Backend,7.540241349146681,40155.75676678887
608,2024-08-29,Backend,7.4652381069937315,40228.91856596401
609,2024-08-30,Backend,7.392708890865419,40303.950443048896
610,2024-08-31,Backend,7.3226374802255485,40380.66434443744
611,2024-09-01,Backend,7.254996885470844,40458.85229973241
612,2024-09-02,Backend,7.1897601169980305,40538.30633853657
613,2024-09-03,Backend,7.126900185203829,40618.818490452715
614,2024-09-04,Backend,7.066390100484964,40700.180785083576
615,2024-09-05,Backend,7.008202873238161,40782.185252031944
616,2024-09-06,Backend,6.952311513860139,40864.623920900594
617,2024-09-07,Backend,6.898689032747621,40947.288821292284
618,2024-09-08,Backend,6.847308440297336,41029.97198280978
619,2024-09-09,Backend,6.798142746906,41112.46543505586
620,2024-09-10,Backend,6.7511649629703365,41194.56120763331
621,2024-09-11,Backend,6.706348098887074,41276.05133014486
622,2024-09-12,Backend,6.663665165052931,41356.72783219331
623,2024-09-13,Backend,6.623089171864635,41436.38274338143
624,2024-09-14,Backend,6.584593129718905,41514.80809331196
625,2024-09-15,Backend,6.548150049012465,41591.795911587695
626,2024-09-16,Backend,6.513732940142036,41667.1382278114
627,2024-09-17,Backend,6.481314813504346,41740.62707158585
628,2024-09-18,Backend,6.450868679496115,41812.0544725138
629,2024-09-19,Backend,6.4223675485140665,41881.212460198025
630,2024-09-20,Backend,6.395784430954924,41947.89306424129
631,2024-09-21,Backend,6.37109233721541,42011.888314246375
632,2024-09-22,Backend,6.348264277692251,42072.99023981605
633,2024-09-23,Backend,6.32727326278216,42130.990870553076
634,2024-09-24,Backend,6.308092302881872,42185.682236060224
635,2024-09-25,Backend,6.290694408388103,42236.856365940264
636,2024-09-26,Backend,6.275052589697579,42284.30528979598
637,2024-09-27,Backend,6.261139857207023,42327.82103723011
638,2024-09-28,Backend,6.248929221313156,42367.195637845456
639,2024-09-29,Backend,6.238393692412704,42402.221121244766
640,2024-09-30,Backend,6.229506280902387,42432.68951703081
641,2024-10-01,Backend,6.222239997178931,42458.39285480637
642,2024-10-02,Backend,6.216567851639057,42479.1231641742
643,2024-10-03,Backend,6.212462854679488,42494.672474737104
644,2024-10-04,Backend,6.209898016696949,42504.8328160978
645,2024-10-05,Backend,6.20884634808816,42509.39621785909
646,2024-10-06,Backend,6.209280859249848,42508.154709623734
647,2024-10-07,Backend,6.2111745605787325,42500.900320994515
648,2024-10-08,Backend,6.2145004624715385,42487.425081574176
649,2024-10-09,Backend,6.21923157532499,42467.52102096552
650,2024-10-10,Backend,6.225340909535807,42440.980168771275
651,2024-10-11,Backend,6.2328014755007155,42407.59455459425
652,2024-10-12,Backend,6.241586283616436,42367.1562080372
653,2024-10-13,Backend,6.251668344279696,42319.457158702884
654,2024-10-14,Backend,6.263020667887212,42264.289436194085
655,2024-10-15,Backend,6.275616264835712,42201.445070113565
656,2024-10-16,Backend,6.289428145521921,42130.716090064096
657,2024-10-17,Backend,6.304429320342554,42051.89452564844
658,2024-10-18,Backend,6.320592799694341,41964.77240646939
659,2024-10-19,Backend,6.337891593974002,41869.14176212968
660,2024-10-20,Backend,6.356298713578263,41764.79462223211
661,2024-10-21,Backend,6.375787168903844,41651.52301637945
662,2024-10-22,Backend,6.39632997034747,41529.11897417443
663,2024-10-23,Backend,6.417900128305862,41397.37452521987
664,2024-10-24,Backend,6.440470653175747,41256.0816991185
665,2024-10-25,Backend,6.464014555353843,41105.032525473114
666,2024-10-26,Backend,6.488504845236876,40944.01903388648
667,2024-10-27,Backend,6.51391453322157,40772.83325396134
668,2024-10-28,Backend,6.540216629704643,40591.26722159274
669,2024-10-29,Backend,6.567384145082827,40399.241168678614
670,2024-10-30,Backend,6.595390089752837,40197.13294235341
671,2024-10-31,Backend,6.6242074741114,39985.42245692262
672,2024-11-01,Backend,6.653809308555238,39764.58962669183
673,2024-11-02,Backend,6.684168603481073,39535.114365966554
674,2024-11-03,Backend,6.715258369285629,39297.476589052334
675,2024-11-04,Backend,6.74705161636563,39052.15621025471
676,2024-11-05,Backend,6.779521355117799,38799.633143879226
677,2024-11-06,Backend,6.812640595938858,38540.38730423142
678,2024-11-07,Backend,6.846382349225532,38274.89860561683
679,2024-11-08,Backend,6.88071962537454,38003.646962340994
680,2024-11-09,Backend,6.9156254347826085,37727.112288709475
681,2024-11-10,Backend,6.95107278784646,37445.7744990278
682,2024-11-11,Backend,6.9870346949628175,37160.1135076015
683,2024-11-12,Backend,7.023484166528405,36870.60922873613
684,2024-11-13,Backend,7.060394212939942,36577.74157673721
685,2024-11-14,Backend,7.097737844594155,36281.9904659103
686,2024-11-15,Backend,7.135488071887768,35983.835810560915
687,2024-11-16,Backend,7.173617905217501,35683.75752499463
688,2024-11-17,Backend,7.212100354980079,35382.23552351697
689,2024-11-18,Backend,7.250908431572222,35079.74972043346
690,2024-11-19,Backend,7.290015145390659,34776.780030049675
691,2024-11-20,Backend,7.329393506832106,34473.80636667112
692,2024-11-21,Backend,7.369016526293291,34171.30864460336
693,2024-11-22,Backend,7.408857214170939,33869.76677815191
694,2024-11-23,Backend,7.448888580861767,33569.660681622336
695,2024-11-24,Backend,7.4890836367625,33271.47026932016
696,2024-11-25,Backend,7.529415392269864,32975.67545555095
697,2024-11-26,Backend,7.569856857780578,32682.756154620216
698,2024-11-27,Backend,7.610381043691368,32393.19228083351
699,2024-11-28,Backend,7.650960960398957,32107.46374849637
700,2024-11-29,Backend,7.6915696183000675,31826.05047191433
701,2024-11-30,Backend,7.732180027791422,31549.432365392946
702,2024-12-01,Backend,7.7727651992697435,31278.089343237763
703,2024-12-02,Backend,7.813298143131757,31012.50131975429
704,2024-12-03,Backend,7.853751869774182,30753.1482092481
705,2024-12-04,Backend,7.894099389593743,30500.50992602472
706,2024-12-05,Backend,7.934313712987165,30255.06638438969
707,2024-12-06,Backend,7.97436785035117,30017.29749864854
708,2024-12-07,Backend,8.014234812082485,29787.68318310682
709,2024-12-08,Backend,8.053887608577822,29566.703352070082
710,2024-12-09,Backend,8.093299250233915,29354.837919843852
711,2024-12-10,Backend,8.132442747447483,29152.56680073368
712,2024-12-11,Backend,8.171291110615249,28960.36990904509
713,2024-12-12,Backend,8.209817350133935,28778.72715908364
714,2024-12-13,Backend,8.247994476400267,28608.118465154865
715,2024-12-14,Backend,8.285795499810966,28449.023741564295
716,2024-12-15,Backend,8.323193430762757,28301.922902617487
717,2024-12-16,Backend,8.36016127965236,28167.29586261997
718,2024-12-17,Backend,8.3966720568765,28045.622535877286
719,2024-12-18,Backend,8.432698772831898,27937.382836694986
720,2024-12-19,Backend,8.468214437915282,27843.0566793786
721,2024-12-20,Backend,8.50319206252337,27763.12397823366
722,2024-12-21,Backend,8.537604657052892,27698.06464756572
723,2024-12-22,Backend,8.571425231900559,27648.35860168032
724,2024-12-23,Backend,8.604626797463107,27614.485754882997
725,2024-12-24,Backend,8.63718236413725,27596.926021479285
726,2024-12-25,Backend,8.669064942319714,27596.15931577474
727,2024-12-26,Backend,8.700247542407224,27612.665552074886
728,2024-12-27,Backend,8.7307031747965,27646.92464468527
729,2024-12-28,Backend,8.76041514839021,27699.320588787057
730,2024-12-29,Backend,8.789432653398752,27769.62376848168
731,2024-12-30,Backend,8.817830831605686,27857.362857841104
732,2025-01-01,Backend,8.84568488748338,27962.065947060953
733,2024-01-01,Frontend,9.01092959370686,30182.818284590398
734,2024-01-02,Frontend,9.143826162285082,30091.000781468665
735,2024-01-03,Frontend,9.273966345395644,30004.489579109504
736,2024-01-04,Frontend,9.401376416534667,29923.207167748536
737,2024-01-05,Frontend,9.526082649198257,29847.076037621366
738,2024-01-06,Frontend,9.64811131688252,29776.01867896358
739,2024-01-07,Frontend,9.767488693083575,29709.9575820108
740,2024-01-08,Frontend,9.884241051297526,29648.815236998613
741,2024-01-09,Frontend,9.998394665020488,29592.51413416264
742,2024-01-10,Frontend,10.109975807748565,29540.97676373848
743,2024-01-11,Frontend,10.219010752977873,29494.125615961726
744,2024-01-12,Frontend,10.325525774204527,29451.883181068013
745,2024-01-13,Frontend,10.429547144924628,29414.17194929292
746,2024-01-14,Frontend,10.53110113863429,29380.914410872047
747,2024-01-15,Frontend,10.63021402882962,29352.03305604101
748,2024-01-16,Frontend,10.72691208900674,29327.450375035427
749,2024-01-17,Frontend,10.82122159266175,29307.088858090876
750,2024-01-18,Frontend,10.913168813290763,29290.87099544298
751,2024-01-19,Frontend,11.002780024389892,29278.719277327327
752,2024-01-20,Frontend,11.090081499455247,29270.55619397954
753,2024-01-21,Frontend,11.175099511982934,29266.30423563521
754,2024-01-22,Frontend,11.257860335469067,29265.885892529943
755,2024-01-23,Frontend,11.338390243409757,29269.223654899353
756,2024-01-24,Frontend,11.416715509301117,29276.240012979044
757,2024-01-25,Frontend,11.49286240663925,29286.8574570046
